"product_name","Item_ID","ebay_url","Item_Condition","Vertical","Seller_Name","Account_Manager","MSRP","list_price","%_off","Sum_of_GMV","Sum_of_Qty","Sum_of_Views/SI","Sum_of_Seller_rating","Sum_of_Buyer_Count","Sum_of_Defect_Rate","ebay_status","ebay_msrp","ebay_list_price","recal_perc_off"
"Drywall Painters Walking Stilts Taping Finishing Tools - Adjustable 24"" - 40""","301637395514","http://ebay.com/itm/301637395514","New","Business & Industrial","assortedtools","Laura Kelleher","204.99","81.89","0.6005170983950436",3275,"40","17.925",,"27","0.01679963448494007","Active",204.99,81.89,
"Stainless Steel Commercial Kitchen Work Prep Table with Backsplash - 30"" x 72""","371326217381","http://ebay.com/itm/371326217381","New","Business & Industrial","assortedtools","Laura Kelleher","316.99","192.49","0.3927568693018707",3272,"17","18.76470588235294",,"16","0.01679963448494007","Active",759.99,192.49,
"Dell Inspiron 14 3000 i3451-1001BLK 14-Inch Celeron 2.16GHz 2GB 500GB Windows 8.1 Laptop","371538590144","http://ebay.com/itm/371538590144","New","Electronics","blinq","Greg George","","180.59","",3250,"18","27.16666666666667",,"5","0.05710555165490312","Active",249.99,180.59,
"Bosch Dual-Axis Self-Leveling Rotary Laser Kit w Tripod GRL250HVCK-B-RT RECON","391319554421","http://ebay.com/itm/391319554421","Refurbished","Business & Industrial","cpo-outlets","Anne Weisman","","359.99","",3239,"9","28.44444444444444",,"9","0.02505170533599067","Active",529.99,359.99,
"Nokia Lumia 1020 - 32GB - Matte Black (Unlocked) Smartphone","351235606168","http://ebay.com/itm/351235606168","New","Electronics","breed","David Grim","","269.99","",3239,"12","48.16666666666666",,"12","0.04166530238040667","Active",,269.99,
"HP 15-f010wm Celeron N2830 Dual-Core 2.16GHz 4GB 500GB DVD RW 15.6 LED Notebook","281913103486","http://ebay.com/itm/281913103486","Refurbished","Electronics","digjungle","Scott Lacharite","","249","",3237,"13","119.3846153846154",,"13","0.04613686534216335","Active",399,249,
"100 #5 10.5x16 "" Ecolite "" Kraft Bubble Mailers Padded Envelopes Bags Self Seal","290879971845","http://ebay.com/itm/290879971845","New","Business & Industrial","threerb","Bradley Castle","53","26.99","0.4907547169811321",3211,"119","1.949579831932773",,"96","0.007779267021377415","Active",53,26.99,
"Premium Real Tempered Glass Film Screen Protector for Apple 4.7"" iPhone 6 New","291649693577","http://ebay.com/itm/291649693577","New","Electronics","starlinkone","Brian Block","","3.49","",3210,"920","6.018478260869565",,"821","0.02379369407946632","Active",,3.49,
"Swagway X1 Self balancing 2 wheels Smart hover-board electric scooter skateboard","311525581276","http://ebay.com/itm/311525581276","New","Lifestyle","claimthis","Jana Marcy","","399.99","",3199,"8","57.875",,"8","0.0463273699881406","Active",,399.99,
"ASUS RT-AC5300 Wireless AC5300 Tri-Band Gigabit Router AiProtection with Trend Micro for Complete Network Security","301803182706","http://ebay.com/itm/301803182706","New","Electronics","newegg","Jay Wong","","396.99","",3199,"8","54.875",,"8","0.0422244721112015","Active",399.99,395.99,
"Canon EOS Rebel T6i / EOS D750 24.2 MP Digital SLR Camera - Black (Body Only)","221756059354","http://ebay.com/itm/221756059354","New","Electronics","redtagcamera","Greg George","690.95","539.95","0.2185396917287792",3179,"6","41.66666666666666",,"6","0.02204228520017994","Active",,539.95,
"48"" Pallet Fork Attachment Tractor Forks Kubota Holland skid steer quick attach","301806948161","http://ebay.com/itm/301806948161","New","Business & Industrial","titanattachments","Michael Walsh","","524","",3144,"6","52.66666666666666",,"6","0.01369164663899206","Active",,524,
"Proactiv 3pc 60 day Kit Proactive FRESH 2017","111379761365","http://ebay.com/itm/111379761365","New","Fashion","sabrina109691","Jenner Wilson","22","34.85","-0.5840909090909091",3101,"89","9.44943820224719",,"85","0.006394416989448377","Active",39.95,34.85,
"Canon PowerShot G7 X 20.2 MP Digital Camera - Black (Kit w/ 24-100mm Lens)","201291533651","http://ebay.com/itm/201291533651","New","Electronics","6ave","Debra Russell","799","440.21","0.4490488110137673",3081,"7","179.8571428571429",,"7","0.03592913061392666","Active",,440.21,
"Logitech G27 (941-000045) Racing Wheel","111502723630","http://ebay.com/itm/111502723630","Refurbished","Electronics","outletmp3","Deb Nahvi","299.99","339.98","-0.1333044434814494",3059,"9","89.55555555555556",,"9","0.03368091900414718","Active",,339.98,
"New Premium Real Tempered Glass Film Screen Protector for Apple iPhone 6S 4.7""","351616968665","http://ebay.com/itm/351616968665","New","Electronics","starlinkone","Brian Block","","3.29","",3038,"1030","6.790291262135923",,"902","0.02379369407946632","Active",,3.29,
"10"" inch Queen Size Cool Gel Medium Memory Foam 2 Pillows & Mattress Cover","201420516179","http://ebay.com/itm/201420516179","New","Home & Garden","vidagoods","Andy Gallup","","252.7","",3032,"12","39.41666666666666",,"12","0.02630641330166271","Active",,252.7,
"Full Coverage HD Tempered Glass Film Screen Protector for iPhone 6/iPhone 6 Plus","331526238203","http://ebay.com/itm/331526238203","New","Electronics","batterygallery","Bryan Bellew","8.99","4.39","0.5116796440489433",3029,"690","11.44927536231884",,"586","0.0208989361458319","Active",,4.39,
"Samsung Galaxy S6 Edge & Plus Full Cover Tempered Glass Curved Screen Protector","331754723372","http://ebay.com/itm/331754723372","New","Electronics","batterygallery","Bryan Bellew","","6.95","",3000,"274","24.88321167883212",,"227","0.0208989361458319","Active",,7.95,
"Electric Wheelchair Hitch Carrier Mobility Scooter Transport with Loading Ramp","371530920602","http://ebay.com/itm/371530920602","New","Parts & Accessories","assortedtools","Laura Kelleher","","149.99","",2999,"20","22.9",,"20","0.01679963448494007","Active",,149.99,
"Yamaha P115B 88-Key Weighted Keys Digital Piano Deluxe Bundle Black","131705573340","http://ebay.com/itm/131705573340","New","Lifestyle","asavings","Greg George","","599.99","",2999,"5","52",,"5","0.03159279549527792","Active",,599.99,
"Lot 12 PC Moving Blankets Padded Furniture Pads Protection 72"" x 80"" Blanket","370987286950","http://ebay.com/itm/370987286950","New","Business & Industrial","id-rack","Anne Weisman","","67.98999999999999","",2991,"44","4.181818181818182",,"27","0.02809103260869565","Active",299.99,67.99,
"Samsung Galaxy S5 Active SM-G870A - 16GB - Ruby Red (Unlocked) Smartphone","291659965886","http://ebay.com/itm/291659965886","New","Electronics","phonestoreusa","Jana Marcy","","269.99","",2969,"11","44.36363636363637",,"11","0.04703270084779976","Active",,269.99,
"Philips HD8752 10 Cups Espresso Machine - Stainless","351634859688","http://ebay.com/itm/351634859688","Refurbished","Home & Garden","geekdeal","Deb Nahvi","","369.95","",2959,"8","60.75",,"8","0.05185016854145362","Active",899,369.95,
"iRULU eXpro X1 9"" Quad Core Android 4.4 KitKat Bluetooth 8GB Tablet w Keyboard","350891158140","http://ebay.com/itm/350891158140","New","Electronics","campus111","Greg George","166.63","56.69","0.6597851527336014",2949,"59","184.0508474576271",,"42","0.0493386153609842","Active",,56.69,
"LG G Stylo Android 5.7"" 4G LTE Smartphone for Virgin Mobile -","321944213718","http://ebay.com/itm/321944213718","New","Electronics","best_buy","Debra Russell","","127.99","",2943,"23","88.04347826086956",,"23","0.07468316632574504","Active",159.99,127.99,
"Women's Shoes UGG Bailey Button Triplet Boots 1873 Chestnut 5 6 7 8 9 10 11*New*","172033856549","http://ebay.com/itm/172033856549","New","Fashion","shopsmart500","Jenner Wilson","","139.95","",2938,"21","39.14285714285715",,"21","0.01474103585657371","Active",,139.95,
"APC AP7750A Rack Automatic Transfer Switch 15A 100 120V Out - 800125256","291655103975","http://ebay.com/itm/291655103975","New","Electronics","newegg","Jay Wong","","586.99","",2934,"5","0.6",,"1","0.0422244721112015","Active",679.99,586.99,
"Sterling Silver 925 Pendant and Earring Set Made with Swarovski Zirconia 3 cttw","201271302014","http://ebay.com/itm/201271302014","New","Fashion","zksdesigns","Jana Marcy","119","22.99","0.8068067226890757",2919,"127","59.11023622047244",,"123","0.01793171211004667","Active",119,22.99,
"4 245 70-16 PATHFINDER SAT 70R R16 TIRES CERTIFICATES 17955","191788339087","http://ebay.com/itm/191788339087","New","Parts & Accessories","discounttiredirect","Todd Elledge","","400","",2912,"8","51.25",,"8","0.01317679265107043","Active",,400,
"Rockville RPG152K Dual 15"" Powered Speakers Bluetooth Mic Speaker Stands Cables","391237643416","http://ebay.com/itm/391237643416","New","Lifestyle","audiosavings","Greg George","699","289.95","0.5851931330472103",2899,"10","132.5",,"10","0.02567593008269011","Active",699,289.95,
"HP ENVY 5530 All-In-One Inkjet Printer","201447660107","http://ebay.com/itm/201447660107","New","Electronics","buysuperdeal","Deb Nahvi","129.99","39.99","0.6923609508423725",2897,"69","28.68115942028986",,"65","0.02017027598422947","Active",,39.99,
"Premium Real Tempered Glass Film Screen Protector for Apple 4.7"" iPhone 6","361407348166","http://ebay.com/itm/361407348166","New","Electronics","batterygallery","Bryan Bellew","","3.99","",2896,"726","7.772727272727272",,"667","0.0208989361458319","Active",,3.99,
"New Premium Real Tempered Glass Film Screen Protector for Apple 4.7"" iPhone 6","351236835614","http://ebay.com/itm/351236835614","New","Electronics","inkcredibleprinting","Bryan Bellew","","3.75","",2880,"768","6.2734375",,"742","0.0160887206408299","Active",,3.75,
"FitBit Flex Wireless Activity Fitness Sleep Tracker Wristband w/ SM/LG Bands","252246728267","http://ebay.com/itm/252246728267","New","Lifestyle","deal_frenzy","Deb Nahvi","","59.99","",2879,"48","53.1875",,"46","0.04872785766129823","Active",99.95,59.99,
"Verizon Motorola Droid Turbo XT1254 Latest Model 32GB / 64GB Good Condition","141735515934","http://ebay.com/itm/141735515934","Refurbished","Electronics","guaranteecellular","Deb Nahvi","699.99","179.99","0.7428677552536465",2879,"16","139.9375",,"15","0.04818909208887786","Active",,179.99,
"Louisville Slugger 2015 Xeno -10 Fastpitch Bat","301822839951","http://ebay.com/itm/301822839951","New","Lifestyle","teamexpress","Brendan Biggers","","159.88","",2877,"18","47",,"18","0.02173584905660378","Active",299.98,159.88,
"U-Pol Raptor BLACK Urethane Spray-On Truck Bed Liner Kit w GUN UPOL 820","231723947759","http://ebay.com/itm/231723947759","New","Parts & Accessories","autobodynow","Craig Philipp","","109.44","",2845,"26","12.76923076923077",,"18","0.01714827368300109","Active",,109.44,
"Commercial Stainless Steel Kitchen Utility Sink - 23.5"" Wide","301630356120","http://ebay.com/itm/301630356120","New","Business & Industrial","assortedtools","Laura Kelleher","","148.99","",2830,"19","13.8421052631579",,"18","0.01679963448494007","Active",587.99,148.99,
"HDTV Outdoor Amplified Antenna HD TV 36dB Rotor Remote 360° UHF/VHF/FM 150 Miles","111305754167","http://ebay.com/itm/111305754167","New","Electronics","buyelecs","KellyJo McIntyre","","26.75","",2808,"105","14.84761904761905",,"85","0.02625393266553358","Active",,26.75,
"Logitech K750 920-002912 Wireless Keyboard","371464772709","http://ebay.com/itm/371464772709","Refurbished","Electronics","bigdeals","Heath Smaellie","59.99","26.99","0.5500916819469911",2804,"122","2.557377049180328",,"17","0.04717105463245506","Active",,26.99,
"mig 130 flux core auto wire welder machine w cooling welding helmet eagle ansi","371182522645","http://ebay.com/itm/371182522645","New","Business & Industrial","id-rack","Anne Weisman","","139.97","",2799,"20","53.4",,"18","0.02809103260869565","Active",499.99,139.97,
"MICOMP Dell Tower Desktop Computer PC Core 2 Duo 3.0Ghz 4GB 1TB Win 7 64 WIFI - S150309101250S","271563487621","http://ebay.com/itm/271563487621","Refurbished","Electronics","micomp","Jason Chin","145","135","0.06896551724137931",2799,"20","167.6",,"18","0.02739600091932889","Active",,135,
"Hoover BH50010RM Platinum Linx Vacuum Cleaner","261794669494","http://ebay.com/itm/261794669494","New","Home & Garden","hoover-outlet-store","Thomas Benge","199.99","119.99","0.40002000100005",2799,"28","22.17857142857143",,"26","0.02533143221187392","Active",199.99,119.99,
"Simpson MSH3125-S MegaShot 3100 PSI 2.5 GPM Honda GCV190 Engine Gas Pressure Was","221569777543","http://ebay.com/itm/221569777543","New","Home & Garden","powerequipmentdirect","Stacey Bartholoma","429.99","399.99","0.06976906439684644",2799,"7","65.85714285714286",,"7","0.02961814621409922","Active",429.99,399.99,
"Apple iPhone 5s 16GB Factory Unlocked AT&T T-Mobile - Space Gray Silver Gold - C","131648724996","http://ebay.com/itm/131648724996","Refurbished","Electronics","tekreplay","Jana Marcy","649","199.49","0.6926194144838212",2792,"14","209.2857142857143",,"14","0.05264491168274878","Active",,199.49,
"Baby Jogger City Mini GT Double All Terrain Stroller NEW 2015 - 3 COLOR CHOICE","351197234240","http://ebay.com/itm/351197234240","New","Home & Garden","devinesuperstore","Anne Weisman","579.99","465","0.1982620390006724",2790,"6","81",,"6","0.0156808803301238","Active",,465,
"Adeco Trading Coffee Table with Nested Stool","301854424218","http://ebay.com/itm/301854424218","New","Home & Garden","wayfair","Anne Weisman","","159.99","",2789,"18","1.111111111111111",,"1","0.03977548116762301","Active",200,154.99,
"Milwaukee 2763-22 M18 FUEL 1 2"" High Torque Impact Wrench KIT W 5-YEAR","191632033893","http://ebay.com/itm/191632033893","New","Business & Industrial","rafsupply","Andy Gallup","","396.95","",2778,"7","24.14285714285714",,"7","0.02783171521035599","Active",429,396.95,
"Blue Parrot B350-XT 203475 Bluetooth Wireless Trucker Headset VXI Cell Phone","181871356472","http://ebay.com/itm/181871356472","New","Electronics","cyberetronics","Jason Chin","199","89.5","0.550251256281407",2774,"31","19.38709677419355",,"30","0.02176532610332882","Active",,89.5,
"New Samsung Galaxy Note 3 N900V 32GB Verizon/Unlocked GSM LTE Phone - All Colors","391372056754","http://ebay.com/itm/391372056754","New","Electronics","breed","David Grim","","249.99","",2749,"11","14.45454545454546",,"2","0.04166530238040667","Active",,249.99,
"Baby  City Select Onyx Jogger Single Seat Stroller","351225387361","http://ebay.com/itm/351225387361","New","Home & Garden","devinesuperstore","Anne Weisman","","544.95","",2749,"5","105.4",,"5","0.0156808803301238","Active",,544.95,
"Eureka Sanitaire SC679 - Gray - Upright Cleaner","381016536011","http://ebay.com/itm/381016536011","New","Home & Garden","zorotools","Jennifer Moore","","114.12","",2738,"24","9.083333333333334",,"14","0.01438707312768952","Active",,114.12,
"Black LCD Display+Touch Screen Digitizer Assembly Replacement for iPhone 5S OEM","141859868418","http://ebay.com/itm/141859868418","New","Electronics","gameinfinity","Bryan Bellew","","42.95","",2726,"65","17.35384615384615",,"55","0.03441913174870692","Active",,42.95,
"NetGear PROSAFE WNDAP360 (WNDAP360100NAS)  Wireless Access Point","331082884839","http://ebay.com/itm/331082884839","New","Electronics","mcsd-at-home","Jason Chin","","269.95","",2699,"10","0.5",,"1","0.03247058823529412","Active",,269.95,
"1 Ct Three Stone 3 Diamond Ring 14K White Gold","321061530274","http://ebay.com/itm/321061530274","New","Fashion","pompeii3","Jeremy Miller","1500","499.99","0.6666733333333333",2699,"6","436.3333333333333",,"6","0.06455236207466138","Active",1497,499.99,
"XBOX ONE ELITE WIRELESS CONTROLLER - IN HAND READY TO SHIP - MICROSOFT Also PC","281866619441","http://ebay.com/itm/281866619441","New","Electronics","targetstores","Mary Hubbard","","149.99","",2699,"18","22.77777777777778",,"16","0.03042629015862509","Active",,149.99,
"LEGO Star Wars 75059 Sandcrawler with 3 296 Pieces &","281628530452","http://ebay.com/itm/281628530452","New","Collectibles","targetstores","Mary Hubbard","","299.99","",2699,"9","50.88888888888889",,"5","0.03042629015862509","Active",,299.99,
"LG Nexus 5X H790 4G LTE 16GB Android Unlocked Smartphone - Black","321993028207","http://ebay.com/itm/321993028207","New","Electronics","buydig","Debra Russell","","299","",2691,"9","57.66666666666666",,"9","0.04301844332895764","Active",379.99,299,
"4 255 70-16 COOPER DISCOVERER AT3 70R R16 TIRES CERTIFICATES 27014","191106125160","http://ebay.com/itm/191106125160","New","Parts & Accessories","discounttiredirect","Todd Elledge","","536","",2680,"5","161.2",,"5","0.01317679265107043","Active",,536,
"Lenovo - 15.6"" Laptop - AMD E1-Series - 4GB Memory - 500GB Hard Drive - Black","321990235499","http://ebay.com/itm/321990235499","New","Electronics","best_buy","Debra Russell","","213.99","",2671,"16","58.4375",,"16","0.07468316632574504","Active",,213.99,
"Apple iPhone 5S 16GB Smartphone for AT&T A1533  4G LTE Silver Gold Grey","401044980095","http://ebay.com/itm/401044980095","Refurbished","Electronics","thegoodblokes","Brian Block","","189.99","",2659,"14","179.3571428571429",,"14","0.05448673645057113","Active",,189.99,
"Samsung - Galaxy Tab 2 - 10.1"" - 8GB - Wi-Fi 4G LTE Verizon Wireless - Gray","351627890429","http://ebay.com/itm/351627890429","New","Electronics","blinq","Greg George","","264.49","",2644,"10","1.5",,"1","0.05710555165490312","Active",781.99,264.49,
"OEM Original Black Touch Digitizer LCD Screen Assembly for iPhone 6 Replacement","331572497535","http://ebay.com/itm/331572497535","New","Electronics","dazzlegames","Bryan Bellew","99.95","79.95","0.2001000500250125",2638,"33","11.15151515151515",,"24","0.03127318661507613","Active",,79.95,
"Apple iPhone 4S 16GB Factory Unlocked GSM Smartphone GSM Black or White","201445289582","http://ebay.com/itm/201445289582","Refurbished","Electronics","thegoodblokes","Brian Block","","89","",2633,"31","58.45161290322581",,"25","0.05448673645057113","Active",,89.95,
"Versace Man Eau Fraiche by Gianni Versace 3.4 oz EDT Cologne for Men","400808736853","http://ebay.com/itm/400808736853","New","Fashion","foreverlux","Lisa Bigelow","72","33.5","0.5347222222222222",2617,"77","36.50649350649351",,"76","0.01795630146689087","Active",72,33.5,
"Authentic Apple Beats Pill 2.0 by Dr. Dre Bluetooth Wireless Speaker With Mic","141858996698","http://ebay.com/itm/141858996698","New","Electronics","guaranteecellular","Deb Nahvi","","89.98999999999999","",2609,"29","143.7931034482759",,"28","0.04818909208887786","Active",,89.99,
"Shock Absorber-Air Suspension Rear Arnott AS-2700","310916560120","http://ebay.com/itm/310916560120","New","Parts & Accessories","am-autoparts","Joshua Brunner","616.26","368.7","0.4017135624574044",2608,"7","46",,"7","0.01565291726732347","Active",,368.7,
"Griffin Survivor All-Terrain for iPad mini 4th Generation - iPad mini 4 - Black Blue - Polycarbonate Silicone - 78.74"" Drop Height - GB41356","301820098783","http://ebay.com/itm/301820098783","New","Electronics","antonline","Scott Lacharite","","43.45","",2607,"60","0.1",,"1","0.02721234374355378","Active",59.99,43.45,
"1.5HP IN GROUND Swimming POOL PUMP MOTOR w Strainer High-Flo Hi-Rate Inground","330982585873","http://ebay.com/itm/330982585873","New","Home & Garden","id-rack","Anne Weisman","499.99","129.99","0.7400148002960059",2599,"20","16.2",,"16","0.02809103260869565","Active",499.99,129.99,
"Dell Tower Desktop Computer PC Dual Core 3.4Ghz 2GB 500GB Windows 7 64 Bit","271876179198","http://ebay.com/itm/271876179198","Refurbished","Electronics","micomp","Jason Chin","145","99.98999999999999","0.3104137931034483",2599,"26","65.76923076923077",,"24","0.02739600091932889","Active",,99.99,
"LEGO Star Wars The Empire Strikes Back Slave I Set #75060","271835508450","http://ebay.com/itm/271835508450","New","Collectibles","targetstores","Mary Hubbard","","199.99","",2599,"13","64.92307692307692",,"13","0.03042629015862509","Active",,199.99,
"tire s p 275 60 r 15 107 t rwl hercules h p 4000 275 60 15 2756015","360885323757","http://ebay.com/itm/360885323757","New","Parts & Accessories","discounttiredirect","Todd Elledge","","236","",2596,"11","21.27272727272727",,"9","0.01317679265107043","Active",,236,
"Logitech Unifying Wireless Receiver for Mouse and Keyboard - OEM package","262260825447","http://ebay.com/itm/262260825447","New","Electronics","hotdeals4u","Deb Nahvi","","8.85","",2593,"293","0.4436860068259386",,"18","0.02526934378060725","Active",,8.85,
"Genuine Nikon AF-S DX Nikkor 35mm f 1.8G lens 35 mm f1.8G f1.8 f 1.8 G","390909514249","http://ebay.com/itm/390909514249","New","Electronics","tri-state1","Scott Lacharite","","166","",2592,"16","45.4375",,"16","0.02218875502008032","Active",,166,
"4 BF Goodrich All-Terrain T A KO2 Tires 305 70-16 3057016 305 70R16 LRE RWL 124R","171901966900","http://ebay.com/itm/171901966900","New","Parts & Accessories","4wheelparts","Ben Schneider","","215.99","",2591,"12","6.166666666666667",,"2","0.01698978089911266","Active",,215.99,
"Dell UltraSharp P2815Q 28"" Widescreen LED LCD Monitor built-in Speakers","301737434438","http://ebay.com/itm/301737434438","New","Electronics","mobileshark","Not Active","","369.99","",2589,"7","17.71428571428572",,"2","0.03844747002641739","Active",,369.99,
"Samsung Galaxy Note 3 SM-N900V 32GB Verizon AT&T T-Mobile UNLOCKED Cell Phone","231608203661","http://ebay.com/itm/231608203661","New","Electronics","buyspry","Scott Lacharite","399.99","234.99","0.4125103127578189",2584,"11","203.0909090909091",,"11","0.04526665081144747","Active",,234.99,
"Samsung Galaxy S6 SM-G920A 32GB Unlocked GSM 4G LTE Octa-Core Android Smartphone","381523956278","http://ebay.com/itm/381523956278","New","Electronics","qualitycellz","Jason Chin","","429.99","",2579,"6","265",,"6","0.04942278299892686","Active",,429.99,
"Proactiv 4pc 60 day Kit w 3.5oz Refining Mask Proactive GENUINE USA 2017","130737704926","http://ebay.com/itm/130737704926","New","Fashion","sabrina109691","Jenner Wilson","","38.95","",2570,"66","11.93939393939394",,"65","0.006394416989448377","Active",,38.95,
"American Power Conversion SMC1500-2U UPS","291185657420","http://ebay.com/itm/291185657420","New","Electronics","antonline","Scott Lacharite","","535.97","",2563,"5","2.4",,"1","0.02721234374355378","Active",589,535.97,
"Microsoft Xbox One Stereo Black Headband Headsets for Microsoft Xbox One","131605439389","http://ebay.com/itm/131605439389","Refurbished","Electronics","goldstar_tech","KellyJo McIntyre","199.99","133.99","0.3300165008250412",2545,"19","80.10526315789474",,"19","0.02584858296649325","Active",,133.99,
"2X Black High Quality U Pro Bluetooth Wireless Controller for Nintendo Wii U USA","331515943860","http://ebay.com/itm/331515943860","New","Electronics","batterygallery","Bryan Bellew","44.99","26.75","0.4054234274283174",2541,"95","15.02105263157895",,"92","0.0208989361458319","Active",,26.75,
"Commercial Stainless Steel Kitchen Utility Sink with Drainboard - 39"" wide","301630383012","http://ebay.com/itm/301630383012","New","Business & Industrial","assortedtools","Laura Kelleher","380.99","230.99","0.3937111210267986",2540,"11","28.36363636363636",,"9","0.01679963448494007","Active",911.99,230.99,
"Commercial Stainless Steel Kitchen Utility Sink - 30"" wide","371326178396","http://ebay.com/itm/371326178396","New","Business & Industrial","assortedtools","Laura Kelleher","","230.89","",2539,"11","16.54545454545455",,"8","0.01679963448494007","Active",911.99,230.89,
"Privacy Anti-Spy Real Tempered Glass Screen Protector Shield for 4.7"" iPhone 6","331714641596","http://ebay.com/itm/331714641596","New","Electronics","bateryconnection","Bryan Bellew","","4.79","",2524,"527","8.574952561669829",,"494","0.02199746997937348","Active",,4.79,
"Apple iPad mini 1st Generation 32GB Wi-Fi + Cellular Verizon Black or White","161948136351","http://ebay.com/itm/161948136351","Refurbished","Electronics","guaranteecellular","Deb Nahvi","","169.99","",2524,"15","13.33333333333333",,"2","0.04818909208887786","Active",,169.99,
"Oneida True Rose 42 Piece Service for 8 Flatware Set","391219863746","http://ebay.com/itm/391219863746","New","Home & Garden","finestflatware","Bryan Bellew","","79.98999999999999","",2520,"42","0.2380952380952381",,"1","0.01046663759267335","Active",,79.99,
"Lenovo 80QQ00JGUS 15.6"" Laptop Intel Core i5 5200U 2.20 GHz 1 TB HDD 4 GB Memo","291654805092","http://ebay.com/itm/291654805092","New","Electronics","newegg","Jay Wong","","399.99","",2519,"7","340.2857142857143",,"3","0.0422244721112015","Active",459.99,399.99,
"ARO 66605J344 Double Diaphragm Pump Air Operated 150F","331345964984","http://ebay.com/itm/331345964984","New","Business & Industrial","zorotools","Jennifer Moore","","501.23","",2506,"5","1",,"1","0.01438707312768952","Active",,501.23,
"Premium Real Tempered Glass Screen Protector for Apple 5.5"" iPhone 6 6s Plus","301836812829","http://ebay.com/itm/301836812829","New","Electronics","starlinkone","Brian Block","","3.75","",2505,"668","6.661676646706587",,"604","0.02379369407946632","Active",,3.75,
"Lenovo ThinkPad Edge E550 20DF0030US 15.6-Inch Laptop (Black)","391361611339","http://ebay.com/itm/391361611339","New","Electronics","adoramacamera","David Grim","","499.99","",2499,"5","7.6",,"1","0.02139738489073312","Active",699.99,499.99,
"Apple iPhone 6 Plus a1522 64GB for AT&T Gold Silver or Gray","331606539978","http://ebay.com/itm/331606539978","Refurbished","Electronics","certifiedusedphoneoutlet","Scott Lacharite","849","499.99","0.4110836277974087",2499,"5","74.40000000000001",,"4","0.0547790725489526","Active",849.99,499.99,
"Apple iPhone 6 - 128GB - (Factory Unlocked) Smartphone - Gold Silver Gray","311375550600","http://ebay.com/itm/311375550600","Refurbished","Electronics","youbuyrite","Brian Block","849","499.88","0.4112131919905772",2499,"5","1210.4",,"4","0.0475395413009138","This item is out of stock.","","",""
"Chevrolet Performance 19212593 LS Muscle Car Oil Pan Kit","111059732055","http://ebay.com/itm/111059732055","New","Parts & Accessories","jegsperformance","Dustin Waterfall","","146.99","",2498,"17","23.11764705882353",,"17","0.02251351895752956","Active",,146.99,
"Optima 8171-767 YellowTop Deep Cycle & Starting AGM Battery DS46B24R Smart Key","131584074036","http://ebay.com/itm/131584074036","New","Parts & Accessories","uspartsoutlet","Bradley Fry","","145.79","",2478,"17","10.88235294117647",,"17","0.01458831568158524","Active",,145.79,
"Commercial 10 Tray Stainless Steel Food Fruit Jerky Dryer Blower Dehydrator","391121875048","http://ebay.com/itm/391121875048","New","Home & Garden","yescomusa","Thomas Benge","406.9","189.9","0.533300565249447",2468,"13","40.53846153846154",,"13","0.02538484827313165","Active",399.9,189.9,
"Hunter 52"" Contemporary Ceiling Fan - Brushed Nickel - Remote Control","262065728353","http://ebay.com/itm/262065728353","Refurbished","Home & Garden","frugalfaironline","Andy Gallup","129.95","84.95","0.3462870334744131",2463,"29","14.44827586206897",,"15","0.03832170945244102","Active",129.95,84.95,
"ROSHE ONE CHERRY BLS WOMEN WHITE/PURE PLATINUM 819960-100 NIKE","222006464735","http://ebay.com/itm/222006464735","New","Fashion","footwearobsessioninc","Chelsea Walsh","","119.79","",2459,"29","13.79310344827586",,"18","0.01728058208276489","Active",,119.79,
"Samsung Galaxy S3 III SCH-I535 16GB Verizon Smartphone 8MP Camera","131541736938","http://ebay.com/itm/131541736938","Refurbished","Electronics","guaranteecellular","Deb Nahvi","329.99","81.98999999999999","0.7515379253916785",2459,"30","115.8333333333333",,"16","0.04818909208887786","Active",,81.99,
"Lego 76042 The SHIELD Helicarrier Marvel Avengers Super Heroes 2996 pcs Age 16","281712682989","http://ebay.com/itm/281712682989","New","Collectibles","targetstores","Mary Hubbard","367.49","349.99","0.04762034341070505",2449,"7","34.14285714285715",,"5","0.03042629015862509","Active",,349.99,
"Lenovo TAB 2 A10-70 16GB Wi-Fi 10.1in - Midnight Blue","191792777565","http://ebay.com/itm/191792777565","New","Electronics","best_buy","Debra Russell","","152.99","",2447,"16","17.25",,"16","0.07468316632574504","Active",,152.99,
"Copper Powered Electric Wire Stripping Machine Metal Recycle Tool Cable Stripper","301831641109","http://ebay.com/itm/301831641109","New","Business & Industrial","yescomusa","Thomas Benge","","269.9","",2429,"9","38.77777777777778",,"9","0.02538484827313165","Active",567.9,269.9,
"NEW! OtterBox Commuter Series Case For iPhone 6 PLUS - 6S PLUS 5.5""","141870494280","http://ebay.com/itm/141870494280","New","Electronics","theprunedanish","Brian Block","","27.99","",2419,"91","24.24175824175824",,"1","0.01440530960102572","Active",44.95,27.99,
"Samsung Galaxy S4 SGH-I337 - 16GB - White Frost (AT&T) Smartphone","151949505140","http://ebay.com/itm/151949505140","New","Electronics","cellmall","Not Active","","184.77","",2402,"13","119.2307692307692",,"12","0.04540856468472519","Active",,184.77,
"Swagway X1 Self balancing 2 wheels Smart hover-board electric scooter skateboard","231807586335","http://ebay.com/itm/231807586335","New","Lifestyle","claimthis","Jana Marcy","","399.99","",2399,"6","149.8333333333333",,"6","0.0463273699881406","Active",,399.99,
